   0.03074   0.02469  -1.32633   0.82477   0.00000   0.00000   0.41936   0.82635
   0.03198   0.02539  -0.68716   0.83729   0.00000   0.00000   0.43596   0.83904
   0.03375   0.02637   0.92326   0.87792   0.00458   0.00000   0.48237   0.87989
   0.03499   0.02703   2.52295   0.92248   0.03086   0.00000   0.53095   0.92462
   0.03623   0.02767   4.66076   0.98566   0.10780   0.00000   0.59818   0.98796
   0.03727   0.02820   7.00701   1.05532   0.18395   0.00000   0.67123   1.05776
   0.03824   0.02868   9.61376   1.13276   0.26749   0.00000   0.75183   1.13532
   0.03925   0.02917  12.75500   1.22611   0.36760   0.00000   0.84847   1.22881
   0.04010   0.02957  15.94136   1.32092   0.46798   0.00000   0.94604   1.32372
   0.04090   0.02994  19.38759   1.42355   0.57591   0.00000   1.05130   1.42646
   0.04153   0.03022  22.26727   1.50936   0.66585   0.00000   1.13915   1.51235
   0.04281   0.03078  29.13248   1.71987   0.88489   0.08673   1.35389   1.72302
   0.04386   0.03122  35.62439   1.92671   1.09881   0.30590   1.56423   1.92999
   0.04500   0.03168  43.69771   2.18523   1.36505   0.58378   1.82658   2.18866
   0.04613   0.03211  53.05334   2.48535   1.67296   0.89713   2.13056   2.48893
   0.04711   0.03247  62.35412   2.78526   1.97975   1.21022   2.43387   2.78896
   0.04807   0.03281  72.48271   3.11400   2.31525   1.55153   2.76596   3.11782
   0.04883   0.03306  81.53801   3.41013   2.61686   1.85793   3.06480   3.41404
   0.04972   0.03333  93.32443   3.79938   3.01260   2.25934   3.45727   3.80340
   0.05047   0.03355 104.30145   4.16515   3.38400   2.63564   3.82582   4.16927
   0.05114   0.03373 114.78973   4.51730   3.74119   2.99724   4.18047   4.52150
   0.05195   0.03393 129.05490   5.00314   4.23330   3.49483   4.66942   5.00744
   0.05267   0.03410 143.05431   5.48552   4.72144   3.98800   5.15464   5.48990
   0.05332   0.03423 156.54895   5.95455   5.19576   4.46696   5.62630   5.95901
   0.05393   0.03433 170.93863   6.46380   5.71018   4.98592   6.13811   6.46833
   0.05451   0.03442 185.34341   6.97872   6.23007   5.51017   6.65549   6.98332
   0.05503   0.03448 199.34914   7.48459   6.74058   6.02474   7.16366   7.48926
   0.05549   0.03452 213.11562   7.99011   7.25038   6.53831   7.67130   7.99483
   0.05594   0.03456 227.02843   8.50363   7.76814   7.05980   8.18691   8.50839
   0.05635   0.03457 241.37077   9.04367   8.31229   7.60756   8.72899   9.04849
   0.05674   0.03457 254.97305   9.55727   8.82974   8.12841   9.24450   9.56213
   0.05707   0.03455 268.41281  10.07530   9.35135   8.65318   9.76430  10.08019
   0.05740   0.03453 281.95435  10.59889   9.87852   9.18352  10.28967  10.60382
   0.05770   0.03450 295.70276  11.13934  10.42245   9.73052  10.83183  11.14430
   0.05798   0.03446 308.95587  11.66457  10.95097  10.26194  11.35870  11.66957
