   0.00273   0.00548  13.49467   1.08774   0.16677   0.00000   0.60749   1.09192
   0.00321   0.00572  25.89590   1.49672   0.58806   0.00000   1.02362   1.50160
   0.00365   0.00594  41.09657   1.98438   1.08613   0.00000   1.51736   1.98989
   0.00405   0.00615  58.73158   2.54056   1.65134   0.28907   2.07884   2.54662
   0.00443   0.00635  78.44312   3.15943   2.27822   0.96054   2.70243   3.16599
   0.00480   0.00654 100.03658   3.83656   2.96260   1.66242   3.38385   3.84360
   0.00514   0.00672 123.04382   4.56165   3.69428   2.41066   4.11284   4.56913
   0.00547   0.00690 147.32309   5.33045   4.46915   3.20079   4.88525   5.33834
   0.00579   0.00707 172.69366   6.13834   5.28265   4.02826   5.69649   6.14663
   0.00610   0.00723 198.98749   6.98102   6.13055   4.88908   6.54229   6.98968
   0.00639   0.00739 225.89227   7.85099   7.00539   5.77593   7.41517   7.86000
   0.00668   0.00754 253.36957   8.74664   7.90563   6.68737   8.31357   8.75598
   0.00696   0.00769 281.39920   9.66700   8.83030   7.62254   9.23652   9.67666
   0.00723   0.00784 309.95297  10.61105   9.77843   8.58053  10.18302  10.62102
   0.00749   0.00798 338.58713  11.56781  10.73906   9.55048  11.14211  11.57807
   0.00775   0.00812 367.49585  12.54131  11.71625  10.53649  12.11783  12.55186
   0.00800   0.00825 396.82361  13.53482  12.71327  11.54186  13.11345  13.54565
   0.00824   0.00839 425.82990  14.52968  13.71148  12.54803  14.11033  14.54076
   0.00848   0.00852 455.29865  15.54486  14.72987  13.57400  15.12744  15.55620
   0.00440   0.00701  11.98568   0.97989   0.14426   0.00000   0.54292   0.98369
   0.00507   0.00735  22.07285   1.31803   0.49385   0.00000   0.88751   1.32231
   0.00568   0.00767  34.02595   1.71097   0.89646   0.00000   1.28591   1.71566
   0.00624   0.00797  47.53143   2.14986   1.34373   0.22828   1.72956   2.15493
   0.00677   0.00825  62.30047   2.62970   1.83102   0.75237   2.21363   2.63512
   0.00727   0.00851  78.18016   3.14679   2.35482   1.29126   2.73455   3.15253
   0.00775   0.00877  94.82214   3.69309   2.90724   1.85790   3.28435   3.69913
   0.00820   0.00901 112.12962   4.26543   3.48519   2.44895   3.85990   4.27174
   0.00864   0.00924 129.97926   4.86039   4.08533   3.06108   4.45783   4.86696
   0.00906   0.00947 148.25876   5.47486   4.70462   3.69146   5.07507   5.48168
   0.00947   0.00968 166.75540   6.10346   5.33772   4.33485   5.70625   6.11051
   0.00986   0.00989 185.45454   6.74518   5.98368   4.99041   6.35041   6.75246
   0.01024   0.01010 204.35214   7.39950   6.64198   5.65770   7.00702   7.40699
   0.01061   0.01029 223.43745   8.06582   7.31206   6.33623   7.67551   8.07352
   0.01097   0.01049 242.41223   8.73641   7.98621   7.01836   8.34815   8.74430
   0.01132   0.01067 261.42172   9.41435   8.66754   7.70724   9.02805   9.42242
   0.01166   0.01085 280.57239  10.10213   9.35855   8.40540   9.71769  10.11038
   0.01199   0.01103 299.36771  10.78663  10.04614   9.09981  10.40397  10.79506
   0.01231   0.01121 318.34900  11.48151  10.74398   9.80412  11.10056  11.49011
   0.00689   0.00896  10.64206   0.88214   0.12452   0.00000   0.48503   0.88572
   0.00783   0.00946  18.80727   1.16024   0.41333   0.00000   0.76901   1.16415
   0.00868   0.00991  28.16027   1.47515   0.73727   0.00000   1.08888   1.47934
   0.00946   0.01033  38.45005   1.81962   1.08956   0.17948   1.43766   1.82405
   0.01020   0.01072  49.45632   2.18964   1.46653   0.58676   1.81151   2.19430
   0.01089   0.01109  61.06856   2.58235   1.86549   0.99869   2.20767   2.58722
   0.01155   0.01144  73.03525   2.99166   2.28050   1.42589   2.62013   2.99673
   0.01218   0.01177  85.29709   3.41534   2.70940   1.86600   3.04670   3.42058
   0.01279   0.01209  97.77499   3.85099   3.14988   2.31673   3.48502   3.85640
