   0.00350   0.00584  15.76545   1.36380   0.15972   0.00000   0.73557   1.36685
   0.00388   0.00609  26.72803   1.67856   0.48954   0.00000   1.05886   1.68223
   0.00423   0.00632  39.70970   2.05033   0.87447   0.00000   1.43812   2.05457
   0.00457   0.00653  54.51459   2.47316   1.30900   0.18116   1.86762   2.47792
   0.00489   0.00673  70.80423   2.94346   1.78988   0.70933   2.34397   2.94871
   0.00520   0.00693  88.54226   3.45863   2.31472   1.24271   2.86469   3.46434
   0.00549   0.00711 107.51952   4.01425   2.87924   1.81975   3.42544   4.02039
   0.00577   0.00729 127.57347   4.60658   3.47983   2.43115   4.02253   4.61314
   0.00605   0.00746 148.57693   5.23245   4.11339   3.07486   4.65284   5.23940
   0.00632   0.00762 170.40149   5.88889   4.77703   3.74793   5.31345   5.89621
   0.00657   0.00778 192.71471   6.56903   5.46396   4.44370   5.99753   6.57672
   0.00683   0.00794 215.68127   7.27477   6.17609   5.16412   6.70698   7.28281
   0.00707   0.00809 239.28069   8.00535   6.91272   5.90856   7.44108   8.01372
   0.00731   0.00823 263.13687   8.75291   7.66602   6.66925   8.19198   8.76160
   0.00754   0.00838 287.34186   9.51840   8.43698   7.44721   8.96066   9.52740
   0.00777   0.00852 312.06598  10.30521   9.22899   8.24587   9.75050  10.31451
   0.00799   0.00865 336.64063  11.09840  10.02717   9.05040  10.54661  11.10800
   0.00821   0.00878 361.79715  11.91353  10.84707   9.87634  11.36452  11.92340
   0.00842   0.00891 386.70850  12.73188  11.67000  10.70506  12.18556  12.74203
   0.00536   0.00758  13.84617   1.20533   0.13713   0.00000   0.64647   1.20833
   0.00590   0.00792  22.73385   1.46475   0.41024   0.00000   0.91345   1.46816
   0.00640   0.00823  32.96960   1.76511   0.72254   0.00000   1.22044   1.76890
   0.00687   0.00852  44.38044   2.10098   1.06901   0.14397   1.56220   2.10511
   0.00732   0.00879  56.69380   2.46896   1.44657   0.56022   1.93553   2.47341
   0.00774   0.00905  69.87840   2.86672   1.85308   0.97434   2.33817   2.87147
   0.00815   0.00930  83.77415   3.29058   2.28500   1.41696   2.76653   3.29561
   0.00855   0.00954  98.26125   3.73752   2.73940   1.88065   3.21765   3.74282
   0.00893   0.00977 113.24922   4.20504   3.21388   2.36384   3.68907   4.21060
   0.00929   0.00999 128.64873   4.69090   3.70623   2.86430   4.17858   4.69669
   0.00965   0.01020 144.22554   5.18993   4.21138   3.37703   4.68105   5.19596
   0.01000   0.01041 160.10609   5.70364   4.73085   3.90362   5.19800   5.70989
   0.01033   0.01061 176.28105   6.23151   5.26417   4.44364   5.72894   6.23798
   0.01066   0.01080 192.48924   6.76780   5.80564   4.99144   6.26815   6.77447
   0.01098   0.01099 208.80417   7.31332   6.35608   5.54789   6.81645   7.32020
   0.01129   0.01117 225.35027   7.87063   6.91808   6.11559   7.37640   7.87770
   0.01159   0.01135 241.66792   8.42894   7.48087   6.68382   7.93724   8.43619
   0.01189   0.01152 258.27087   8.99965   8.05586   7.26399   8.51037   9.00708
   0.01218   0.01169 274.59384   9.56934   8.62967   7.84276   9.08239   9.57695
   0.00811   0.00984  12.15788   1.06455   0.11760   0.00000   0.56796   1.06759
   0.00887   0.01030  19.33097   1.27746   0.34297   0.00000   0.78763   1.28076
   0.00957   0.01072  27.36415   1.51900   0.59538   0.00000   1.03507   1.52253
   0.01022   0.01111  36.11627   1.78447   0.87049   0.11395   1.30578   1.78822
   0.01085   0.01148  45.37636   2.07092   1.16565   0.44068   1.59697   2.07487
   0.01144   0.01183  55.12385   2.37640   1.47909   0.76087   1.90679   2.38055
   0.01201   0.01217  65.24172   2.69800   1.80801   1.09891   2.23238   2.70232
   0.01255   0.01248  75.64615   3.03339   2.15017   1.44904   2.57146   3.03787
   0.01308   0.01279  86.27654   3.38069   2.50378   1.81011   2.92221   3.38533
   0.01358   0.01309  97.07407   3.73825   2.86723   2.18050   3.28299   3.74305
   0.01407   0.01337 107.87643   4.10229   3.23681   2.55657   3.65006   4.10723
   0.01455   0.01364 118.78291   4.47404   3.61379   2.93964   4.02467   4.47912
   0.01501   0.01391 129.79192   4.85320   3.99788   3.32947   4.40653   4.85841
   0.01545   0.01416 140.72470   5.23563   4.38499   3.72199   4.79152   5.24096
