   0.00195   0.00475  10.30474   0.83897   0.15537   0.00000   0.48248   0.84275
   0.00245   0.00501  22.74874   1.27391   0.59666   0.00000   0.92138   1.27835
   0.00290   0.00525  38.69376   1.80601   1.13404   0.00000   1.45680   1.81101
   0.00332   0.00547  57.55440   2.41978   1.75236   0.18121   2.07346   2.42528
   0.00371   0.00569  78.70570   3.10377   2.44038   0.93212   2.76002   3.10973
   0.00408   0.00589 102.07712   3.85572   3.19596   1.70778   3.51429   3.86210
   0.00444   0.00608 127.07484   4.66182   4.00536   2.53709   4.32252   4.66859
   0.00477   0.00627 153.45285   5.51557   4.86215   3.41204   5.17823   5.52271
   0.00510   0.00645 181.01610   6.41189   5.76127   4.32772   6.07637   6.41937
   0.00541   0.00663 209.54704   7.34520   6.69719   5.27887   7.01138   7.35300
   0.00572   0.00679 238.88373   8.31114   7.66558   6.26135   7.97890   8.31925
   0.00601   0.00696 268.77637   9.30332   8.66005   7.26895   8.97258   9.31172
   0.00629   0.00712 299.03442  10.31650   9.67541   8.29657   9.98718  10.32518
   0.00657   0.00727 329.74854  11.35245  10.71342   9.34607  11.02447  11.36139
   0.00684   0.00742 360.90289  12.41042  11.77334  10.41682  12.08372  12.41962
   0.00710   0.00757 392.02005  13.47797  12.84275  11.49647  13.15248  13.48741
   0.00735   0.00771 423.31967  14.56010  13.92667  12.59007  14.23578  14.56978
   0.00760   0.00785 454.92798  15.65979  15.02805  13.70065  15.33659  15.66970
   0.00785   0.00799 486.13748  16.75830  16.12820  14.80957  16.43617  16.76843
   0.00333   0.00614   9.39194   0.77917   0.13714   0.00000   0.44344   0.78263
   0.00404   0.00652  19.64882   1.14390   0.50830   0.00000   0.81196   1.14783
   0.00468   0.00687  32.26968   1.57604   0.94579   0.00000   1.24727   1.58038
   0.00527   0.00719  46.75418   2.06240   1.43675   0.14321   1.73637   2.06709
   0.00582   0.00749  62.60751   2.59367   1.97210   0.73041   2.27008   2.59868
   0.00634   0.00777  79.77301   3.16791   2.55000   1.32590   2.84651   3.17322
   0.00684   0.00805  97.81029   3.77452   3.15994   1.95312   3.45513   3.78010
   0.00731   0.00831 116.54944   4.40872   3.79720   2.60612   4.09116   4.41455
   0.00776   0.00856 135.86064   5.06686   4.45817   3.28144   4.75101   5.07292
   0.00820   0.00880 155.60034   5.74500   5.13894   3.97541   5.43075   5.75129
   0.00862   0.00903 175.66640   6.44017   5.83657   4.68525   6.12740   6.44667
   0.00902   0.00925 195.89603   7.14793   6.54664   5.40669   6.83656   7.15463
   0.00942   0.00947 216.17055   7.86476   7.26566   6.13632   7.55472   7.87165
   0.00980   0.00968 236.56630   8.59217   7.99513   6.87575   8.28337   8.59924
   0.01017   0.00988 257.08298   9.32984   8.73476   7.62475   9.02224   9.33709
   0.01053   0.01008 277.40414  10.06912   9.47592   8.37475   9.76266  10.07654
   0.01088   0.01027 297.69208  10.81383  10.22241   9.12963  10.50845  10.82141
   0.01122   0.01046 318.04102  11.56625  10.97653   9.89170  11.26190  11.57399
   0.01155   0.01064 337.98416  12.31339  11.72531  10.64805  12.01003  12.32128
   0.00546   0.00795   8.55666   0.72311   0.12065   0.00000   0.40736   0.72640
   0.00647   0.00850  16.96416   1.02699   0.43106   0.00000   0.71492   1.03061
   0.00738   0.00899  26.89989   1.37578   0.78529   0.00000   1.06677   1.37967
   0.00821   0.00945  37.96227   1.75884   1.17303   0.11261   1.45248   1.76298
   0.00898   0.00987  49.77652   2.16904   1.58736   0.56959   1.86502   2.17340
   0.00972   0.01027  62.30912   2.60496   2.02700   1.02457   2.30305   2.60952
   0.01041   0.01065  75.24337   3.05874   2.48415   1.49666   2.75874   3.06348
   0.01107   0.01101  88.47001   3.52702   2.95554   1.98164   3.22878   3.53193
   0.01170   0.01135 101.90923   4.00735   3.43874   2.47724   3.71075   4.01243
   0.01231   0.01168 115.47191   4.49710   3.93115   2.98105   4.20201   4.50232
   0.01289   0.01199 129.09843   4.99431   4.43086   3.49129   4.70065   4.99968
   0.01345   0.01230 142.68712   5.49604   4.93493   4.00516   5.20371   5.50155
   0.01400   0.01259 156.16756   5.99999   5.44109   4.52048   5.70892   6.00562
   0.01452   0.01288 169.60416   6.50748   5.95068   5.03865   6.21761   6.51324
   0.01503   0.01315 183.00574   7.01850   6.46368   5.55972   6.72976   7.02438
   0.01552   0.01342 196.16496   7.52709   6.97416   6.07783   7.23942   7.53308
   0.01600   0.01368 209.20210   8.03618   7.48505   6.59593   7.74954   8.04228
   0.01647   0.01393 222.18738   8.54752   7.99811   7.11584   8.26186   8.55372
   0.01693   0.01418 234.81465   9.05220   8.50444   7.62870   8.76748   9.05850
   0.00719   0.00925   8.10026   0.69183   0.11174   0.00000   0.38750   0.69512
   0.00843   0.00992  15.56164   0.96397   0.39048   0.00000   0.66327   0.96752
   0.00955   0.01053  24.17390   1.27061   0.70263   0.00000   0.97295   1.27438
   0.01057   0.01109  33.59345   1.60263   1.03938   0.09757   1.30758   1.60660
   0.01151   0.01160  43.50859   1.95406   1.39499   0.49118   1.66132   1.95821
   0.01241   0.01209  53.89985   2.32385   1.76855   0.87887   2.03320   2.32817
   0.01325   0.01255  64.51032   2.70549   2.15361   1.27762   2.41672   2.70995
   0.01406   0.01298  75.25906   3.09633   2.54759   1.68406   2.80930   3.10093
   0.01482   0.01339  86.08910   3.49451   2.94867   2.09649   3.20908   3.49924
   0.01556   0.01379  96.93544   3.89796   3.35482   2.51308   3.61403   3.90282
