   0.200000   0.480000   0.850000    1.00000    1.00000    1.00000    1.20000
    7.50000    1.98700    1.90000  0.  0.  0.  0.  0.    1.00000  0.    1.00000
  0.  0.  0.  0.  0.  0.    4.00000  0.    1.00000    1.00000    8.00000E-02
    2.00000
     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
     0.0000E+00     0.0000E+00     0.1512E-02    -0.3476E-03     0.8173E-03    -0.3476E-03     0.6050E-02     0.6096E-02
     0.0000E+00     0.0000E+00     0.1504E-02    -0.3410E-03     0.8225E-03    -0.3410E-03     0.6398E-02     0.7474E-02
     0.0000E+00     0.0000E+00     0.1496E-02    -0.3343E-03     0.8276E-03    -0.3343E-03     0.6766E-02     0.8854E-02
     0.0000E+00     0.0000E+00     0.1488E-02    -0.3275E-03     0.8326E-03    -0.3275E-03     0.7151E-02     0.1022E-01
     0.0000E+00     0.0000E+00     0.1479E-02    -0.3208E-03     0.8374E-03    -0.3208E-03     0.7552E-02     0.1157E-01
     0.0000E+00     0.0000E+00     0.1470E-02    -0.3140E-03     0.8421E-03    -0.3140E-03     0.7966E-02     0.1289E-01
     0.0000E+00     0.0000E+00     0.1461E-02    -0.3071E-03     0.8467E-03    -0.3071E-03     0.8391E-02     0.1417E-01
     0.0000E+00     0.0000E+00     0.1452E-02    -0.3003E-03     0.8511E-03    -0.3003E-03     0.8826E-02     0.1541E-01
     0.0000E+00     0.0000E+00     0.1442E-02    -0.2934E-03     0.8553E-03    -0.2934E-03     0.9268E-02     0.1660E-01
     0.0000E+00     0.0000E+00     0.1432E-02    -0.2865E-03     0.8594E-03    -0.2865E-03     0.9715E-02     0.1772E-01
     0.0000E+00     0.0000E+00     0.1422E-02    -0.2795E-03     0.8633E-03    -0.2795E-03     0.1016E-01     0.1879E-01
     0.0000E+00     0.0000E+00     0.1412E-02    -0.2725E-03     0.8671E-03    -0.2725E-03     0.1062E-01     0.1978E-01
     0.0000E+00     0.0000E+00     0.1402E-02    -0.2656E-03     0.8707E-03    -0.2656E-03     0.1106E-01     0.2071E-01
     0.0000E+00     0.0000E+00     0.1391E-02    -0.2586E-03     0.8741E-03    -0.2586E-03     0.1151E-01     0.2156E-01
     0.0000E+00     0.0000E+00     0.1380E-02    -0.2516E-03     0.8773E-03    -0.2516E-03     0.1195E-01     0.2235E-01
     0.0000E+00     0.0000E+00     0.1369E-02    -0.2445E-03     0.8803E-03    -0.2445E-03     0.1239E-01     0.2305E-01
     0.0000E+00     0.0000E+00     0.1358E-02    -0.2375E-03     0.8832E-03    -0.2375E-03     0.1282E-01     0.2368E-01
     0.0000E+00     0.0000E+00     0.1347E-02    -0.2305E-03     0.8858E-03    -0.2305E-03     0.1324E-01     0.2424E-01
     0.0000E+00     0.0000E+00     0.1335E-02    -0.2235E-03     0.8882E-03    -0.2235E-03     0.1365E-01     0.2474E-01
     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
     0.0000E+00     0.0000E+00     0.1450E-02    -0.2759E-03     0.8984E-03    -0.2759E-03     0.5801E-02     0.5921E-02
     0.0000E+00     0.0000E+00     0.1438E-02    -0.2676E-03     0.9028E-03    -0.2676E-03     0.6052E-02     0.6886E-02
     0.0000E+00     0.0000E+00     0.1425E-02    -0.2592E-03     0.9070E-03    -0.2592E-03     0.6310E-02     0.7817E-02
     0.0000E+00     0.0000E+00     0.1413E-02    -0.2509E-03     0.9110E-03    -0.2509E-03     0.6574E-02     0.8708E-02
     0.0000E+00     0.0000E+00     0.1400E-02    -0.2426E-03     0.9148E-03    -0.2426E-03     0.6841E-02     0.9554E-02
     0.0000E+00     0.0000E+00     0.1387E-02    -0.2344E-03     0.9183E-03    -0.2344E-03     0.7111E-02     0.1035E-01
     0.0000E+00     0.0000E+00     0.1374E-02    -0.2262E-03     0.9216E-03    -0.2262E-03     0.7381E-02     0.1109E-01
     0.0000E+00     0.0000E+00     0.1361E-02    -0.2181E-03     0.9246E-03    -0.2181E-03     0.7649E-02     0.1178E-01
     0.0000E+00     0.0000E+00     0.1347E-02    -0.2100E-03     0.9275E-03    -0.2100E-03     0.7915E-02     0.1241E-01
     0.0000E+00     0.0000E+00     0.1334E-02    -0.2020E-03     0.9300E-03    -0.2020E-03     0.8177E-02     0.1297E-01
     0.0000E+00     0.0000E+00     0.1320E-02    -0.1940E-03     0.9323E-03    -0.1940E-03     0.8433E-02     0.1348E-01
     0.0000E+00     0.0000E+00     0.1307E-02    -0.1861E-03     0.9343E-03    -0.1861E-03     0.8682E-02     0.1392E-01
     0.0000E+00     0.0000E+00     0.1293E-02    -0.1782E-03     0.9361E-03    -0.1782E-03     0.8923E-02     0.1430E-01
     0.0000E+00     0.0000E+00     0.1279E-02    -0.1705E-03     0.9376E-03    -0.1705E-03     0.9154E-02     0.1462E-01
     0.0000E+00     0.0000E+00     0.1264E-02    -0.1628E-03     0.9389E-03    -0.1628E-03     0.9374E-02     0.1487E-01
     0.0000E+00     0.0000E+00     0.1250E-02    -0.1552E-03     0.9398E-03    -0.1552E-03     0.9582E-02     0.1507E-01
     0.0000E+00     0.0000E+00     0.1236E-02    -0.1476E-03     0.9405E-03    -0.1476E-03     0.9778E-02     0.1521E-01
     0.0000E+00     0.0000E+00     0.1221E-02    -0.1402E-03     0.9408E-03    -0.1402E-03     0.9960E-02     0.1529E-01
     0.0000E+00     0.0000E+00     0.1207E-02    -0.1328E-03     0.9409E-03    -0.1328E-03     0.1013E-01     0.1532E-01
     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
     0.0000E+00     0.0000E+00     0.1362E-02    -0.1989E-03     0.9640E-03    -0.1989E-03     0.5447E-02     0.5699E-02
     0.0000E+00     0.0000E+00     0.1346E-02    -0.1896E-03     0.9671E-03    -0.1896E-03     0.5628E-02     0.6368E-02
     0.0000E+00     0.0000E+00     0.1331E-02    -0.1805E-03     0.9698E-03    -0.1805E-03     0.5809E-02     0.6992E-02
     0.0000E+00     0.0000E+00     0.1315E-02    -0.1715E-03     0.9723E-03    -0.1715E-03     0.5989E-02     0.7567E-02
     0.0000E+00     0.0000E+00     0.1300E-02    -0.1626E-03     0.9745E-03    -0.1626E-03     0.6167E-02     0.8090E-02
     0.0000E+00     0.0000E+00     0.1284E-02    -0.1538E-03     0.9763E-03    -0.1538E-03     0.6342E-02     0.8563E-02
     0.0000E+00     0.0000E+00     0.1268E-02    -0.1451E-03     0.9778E-03    -0.1451E-03     0.6512E-02     0.8982E-02
     0.0000E+00     0.0000E+00     0.1252E-02    -0.1367E-03     0.9790E-03    -0.1367E-03     0.6677E-02     0.9349E-02
     0.0000E+00     0.0000E+00     0.1236E-02    -0.1283E-03     0.9798E-03    -0.1283E-03     0.6835E-02     0.9664E-02
     0.0000E+00     0.0000E+00     0.1221E-02    -0.1201E-03     0.9804E-03    -0.1201E-03     0.6986E-02     0.9927E-02
     0.0000E+00     0.0000E+00     0.1205E-02    -0.1120E-03     0.9805E-03    -0.1120E-03     0.7129E-02     0.1014E-01
     0.0000E+00     0.0000E+00     0.1189E-02    -0.1041E-03     0.9804E-03    -0.1041E-03     0.7263E-02     0.1030E-01
     0.0000E+00     0.0000E+00     0.1173E-02    -0.9636E-04     0.9799E-03    -0.9636E-04     0.7387E-02     0.1042E-01
     0.0000E+00     0.0000E+00     0.1157E-02    -0.8876E-04     0.9790E-03    -0.8876E-04     0.7501E-02     0.1049E-01
     0.0000E+00     0.0000E+00     0.1140E-02    -0.8132E-04     0.9778E-03    -0.8132E-04     0.7605E-02     0.1052E-01
     0.0000E+00     0.0000E+00     0.1124E-02    -0.7404E-04     0.9762E-03    -0.7404E-04     0.7698E-02     0.1051E-01
     0.0000E+00     0.0000E+00     0.1108E-02    -0.6693E-04     0.9743E-03    -0.6693E-04     0.7780E-02     0.1047E-01
     0.0000E+00     0.0000E+00     0.1092E-02    -0.6000E-04     0.9720E-03    -0.6000E-04     0.7850E-02     0.1039E-01
     0.0000E+00     0.0000E+00     0.1076E-02    -0.5324E-04     0.9694E-03    -0.5324E-04     0.7908E-02     0.1028E-01
     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
     0.0000E+00     0.0000E+00     0.1259E-02    -0.1212E-03     0.1017E-02    -0.1212E-03     0.5038E-02     0.5434E-02
     0.0000E+00     0.0000E+00     0.1242E-02    -0.1118E-03     0.1018E-02    -0.1118E-03     0.5166E-02     0.5883E-02
     0.0000E+00     0.0000E+00     0.1225E-02    -0.1027E-03     0.1019E-02    -0.1027E-03     0.5291E-02     0.6285E-02
     0.0000E+00     0.0000E+00     0.1208E-02    -0.9380E-04     0.1020E-02    -0.9380E-04     0.5412E-02     0.6638E-02
     0.0000E+00     0.0000E+00     0.1190E-02    -0.8512E-04     0.1020E-02    -0.8512E-04     0.5528E-02     0.6944E-02
     0.0000E+00     0.0000E+00     0.1173E-02    -0.7666E-04     0.1020E-02    -0.7666E-04     0.5638E-02     0.7202E-02
     0.0000E+00     0.0000E+00     0.1156E-02    -0.6842E-04     0.1019E-02    -0.6842E-04     0.5742E-02     0.7414E-02
     0.0000E+00     0.0000E+00     0.1139E-02    -0.6041E-04     0.1018E-02    -0.6041E-04     0.5838E-02     0.7582E-02
     0.0000E+00     0.0000E+00     0.1122E-02    -0.5262E-04     0.1017E-02    -0.5262E-04     0.5927E-02     0.7708E-02
     0.0000E+00     0.0000E+00     0.1105E-02    -0.4505E-04     0.1015E-02    -0.4505E-04     0.6008E-02     0.7793E-02
     0.0000E+00     0.0000E+00     0.1088E-02    -0.3771E-04     0.1013E-02    -0.3771E-04     0.6080E-02     0.7839E-02
     0.0000E+00     0.0000E+00     0.1071E-02    -0.3059E-04     0.1010E-02    -0.3059E-04     0.6144E-02     0.7851E-02
     0.0000E+00     0.0000E+00     0.1054E-02    -0.2369E-04     0.1007E-02    -0.2369E-04     0.6198E-02     0.7829E-02
     0.0000E+00     0.0000E+00     0.1037E-02    -0.1703E-04     0.1003E-02    -0.1703E-04     0.6244E-02     0.7776E-02
     0.0000E+00     0.0000E+00     0.1021E-02    -0.1059E-04     0.9995E-03    -0.1059E-04     0.6280E-02     0.7696E-02
     0.0000E+00     0.0000E+00     0.1004E-02    -0.4384E-05     0.9952E-03    -0.4384E-05     0.6307E-02     0.7591E-02
     0.0000E+00     0.0000E+00     0.9872E-03     0.1594E-05     0.9904E-03     0.1594E-05     0.6325E-02     0.7464E-02
     0.0000E+00     0.0000E+00     0.9706E-03     0.7342E-05     0.9853E-03     0.7342E-05     0.6333E-02     0.7316E-02
     0.0000E+00     0.0000E+00     0.9540E-03     0.1286E-04     0.9797E-03     0.1286E-04     0.6333E-02     0.7152E-02
     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
     0.0000E+00     0.0000E+00     0.1154E-02    -0.4682E-04     0.1061E-02    -0.4682E-04     0.4617E-02     0.5131E-02
     0.0000E+00     0.0000E+00     0.1136E-02    -0.3821E-04     0.1060E-02    -0.3821E-04     0.4707E-02     0.5414E-02
     0.0000E+00     0.0000E+00     0.1118E-02    -0.2990E-04     0.1059E-02    -0.2990E-04     0.4791E-02     0.5651E-02
     0.0000E+00     0.0000E+00     0.1101E-02    -0.2189E-04     0.1057E-02    -0.2189E-04     0.4870E-02     0.5845E-02
     0.0000E+00     0.0000E+00     0.1083E-02    -0.1416E-04     0.1055E-02    -0.1416E-04     0.4942E-02     0.5997E-02
     0.0000E+00     0.0000E+00     0.1066E-02    -0.6730E-05     0.1052E-02    -0.6730E-05     0.5008E-02     0.6110E-02
     0.0000E+00     0.0000E+00     0.1048E-02     0.4163E-06     0.1049E-02     0.4163E-06     0.5066E-02     0.6185E-02
     0.0000E+00     0.0000E+00     0.1031E-02     0.7279E-05     0.1046E-02     0.7279E-05     0.5117E-02     0.6225E-02
     0.0000E+00     0.0000E+00     0.1014E-02     0.1386E-04     0.1041E-02     0.1386E-04     0.5160E-02     0.6233E-02
     0.0000E+00     0.0000E+00     0.9967E-03     0.2016E-04     0.1037E-02     0.2016E-04     0.5196E-02     0.6211E-02
     0.0000E+00     0.0000E+00     0.9796E-03     0.2619E-04     0.1032E-02     0.2619E-04     0.5223E-02     0.6162E-02
     0.0000E+00     0.0000E+00     0.9627E-03     0.3193E-04     0.1027E-02     0.3193E-04     0.5243E-02     0.6088E-02
     0.0000E+00     0.0000E+00     0.9459E-03     0.3741E-04     0.1021E-02     0.3741E-04     0.5255E-02     0.5992E-02
     0.0000E+00     0.0000E+00     0.9291E-03     0.4261E-04     0.1014E-02     0.4261E-04     0.5259E-02     0.5877E-02
     0.0000E+00     0.0000E+00     0.9124E-03     0.4755E-04     0.1008E-02     0.4755E-04     0.5255E-02     0.5746E-02
     0.0000E+00     0.0000E+00     0.8958E-03     0.5222E-04     0.1000E-02     0.5222E-04     0.5244E-02     0.5600E-02
     0.0000E+00     0.0000E+00     0.8793E-03     0.5663E-04     0.9926E-03     0.5663E-04     0.5226E-02     0.5442E-02
     0.0000E+00     0.0000E+00     0.8629E-03     0.6078E-04     0.9844E-03     0.6078E-04     0.5201E-02     0.5274E-02
     0.0000E+00     0.0000E+00     0.8465E-03     0.6467E-04     0.9759E-03     0.6467E-04     0.5169E-02     0.5098E-02
     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
     0.0000E+00     0.0000E+00     0.1055E-02     0.2064E-04     0.1096E-02     0.2064E-04     0.4221E-02     0.4798E-02
     0.0000E+00     0.0000E+00     0.1038E-02     0.2789E-04     0.1093E-02     0.2789E-04     0.4282E-02     0.4952E-02
     0.0000E+00     0.0000E+00     0.1020E-02     0.3480E-04     0.1090E-02     0.3480E-04     0.4337E-02     0.5066E-02
     0.0000E+00     0.0000E+00     0.1003E-02     0.4136E-04     0.1085E-02     0.4136E-04     0.4385E-02     0.5144E-02
     0.0000E+00     0.0000E+00     0.9854E-03     0.4758E-04     0.1081E-02     0.4758E-04     0.4426E-02     0.5188E-02
     0.0000E+00     0.0000E+00     0.9683E-03     0.5348E-04     0.1075E-02     0.5348E-04     0.4460E-02     0.5201E-02
     0.0000E+00     0.0000E+00     0.9513E-03     0.5904E-04     0.1069E-02     0.5904E-04     0.4487E-02     0.5185E-02
     0.0000E+00     0.0000E+00     0.9344E-03     0.6430E-04     0.1063E-02     0.6430E-04     0.4507E-02     0.5143E-02
     0.0000E+00     0.0000E+00     0.9176E-03     0.6923E-04     0.1056E-02     0.6923E-04     0.4520E-02     0.5077E-02
     0.0000E+00     0.0000E+00     0.9009E-03     0.7386E-04     0.1049E-02     0.7386E-04     0.4526E-02     0.4991E-02
     0.0000E+00     0.0000E+00     0.8844E-03     0.7819E-04     0.1041E-02     0.7819E-04     0.4525E-02     0.4888E-02
     0.0000E+00     0.0000E+00     0.8679E-03     0.8222E-04     0.1032E-02     0.8222E-04     0.4517E-02     0.4768E-02
     0.0000E+00     0.0000E+00     0.8515E-03     0.8597E-04     0.1023E-02     0.8597E-04     0.4502E-02     0.4636E-02
     0.0000E+00     0.0000E+00     0.8352E-03     0.8942E-04     0.1014E-02     0.8942E-04     0.4481E-02     0.4493E-02
     0.0000E+00     0.0000E+00     0.8190E-03     0.9260E-04     0.1004E-02     0.9260E-04     0.4454E-02     0.4342E-02
     0.0000E+00     0.0000E+00     0.8028E-03     0.9550E-04     0.9938E-03     0.9550E-04     0.4421E-02     0.4184E-02
     0.0000E+00     0.0000E+00     0.7868E-03     0.9814E-04     0.9831E-03     0.9814E-04     0.4382E-02     0.4021E-02
     0.0000E+00     0.0000E+00     0.7708E-03     0.1005E-03     0.9719E-03     0.1005E-03     0.4339E-02     0.3855E-02
     0.0000E+00     0.0000E+00     0.7550E-03     0.1026E-03     0.9603E-03     0.1026E-03     0.4290E-02     0.3687E-02
     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
     0.0000E+00     0.0000E+00     0.9683E-03     0.7884E-04     0.1126E-02     0.7884E-04     0.3873E-02     0.4441E-02
     0.0000E+00     0.0000E+00     0.9514E-03     0.8432E-04     0.1120E-02     0.8432E-04     0.3912E-02     0.4496E-02
     0.0000E+00     0.0000E+00     0.9346E-03     0.8942E-04     0.1113E-02     0.8942E-04     0.3945E-02     0.4519E-02
     0.0000E+00     0.0000E+00     0.9179E-03     0.9417E-04     0.1106E-02     0.9417E-04     0.3970E-02     0.4513E-02
     0.0000E+00     0.0000E+00     0.9013E-03     0.9856E-04     0.1098E-02     0.9856E-04     0.3988E-02     0.4480E-02
     0.0000E+00     0.0000E+00     0.8849E-03     0.1026E-03     0.1090E-02     0.1026E-03     0.4000E-02     0.4425E-02
     0.0000E+00     0.0000E+00     0.8685E-03     0.1063E-03     0.1081E-02     0.1063E-03     0.4005E-02     0.4348E-02
     0.0000E+00     0.0000E+00     0.8522E-03     0.1097E-03     0.1072E-02     0.1097E-03     0.4003E-02     0.4254E-02
     0.0000E+00     0.0000E+00     0.8360E-03     0.1128E-03     0.1062E-02     0.1128E-03     0.3995E-02     0.4145E-02
     0.0000E+00     0.0000E+00     0.8199E-03     0.1156E-03     0.1051E-02     0.1156E-03     0.3981E-02     0.4024E-02
     0.0000E+00     0.0000E+00     0.8039E-03     0.1180E-03     0.1040E-02     0.1180E-03     0.3960E-02     0.3891E-02
     0.0000E+00     0.0000E+00     0.7879E-03     0.1202E-03     0.1028E-02     0.1202E-03     0.3934E-02     0.3751E-02
     0.0000E+00     0.0000E+00     0.7720E-03     0.1221E-03     0.1016E-02     0.1221E-03     0.3903E-02     0.3604E-02
     0.0000E+00     0.0000E+00     0.7562E-03     0.1237E-03     0.1004E-02     0.1237E-03     0.3866E-02     0.3453E-02
     0.0000E+00     0.0000E+00     0.7405E-03     0.1251E-03     0.9906E-03     0.1251E-03     0.3825E-02     0.3300E-02
     0.0000E+00     0.0000E+00     0.7248E-03     0.1262E-03     0.9772E-03     0.1262E-03     0.3779E-02     0.3145E-02
     0.0000E+00     0.0000E+00     0.7092E-03     0.1271E-03     0.9633E-03     0.1271E-03     0.3728E-02     0.2991E-02
     0.0000E+00     0.0000E+00     0.6936E-03     0.1277E-03     0.9490E-03     0.1277E-03     0.3674E-02     0.2838E-02
     0.0000E+00     0.0000E+00     0.6782E-03     0.1281E-03     0.9344E-03     0.1281E-03     0.3617E-02     0.2687E-02
     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
     0.0000E+00     0.0000E+00     0.8965E-03     0.1265E-03     0.1150E-02     0.1265E-03     0.3586E-02     0.4066E-02
     0.0000E+00     0.0000E+00     0.8803E-03     0.1300E-03     0.1140E-02     0.1300E-03     0.3607E-02     0.4047E-02
     0.0000E+00     0.0000E+00     0.8642E-03     0.1331E-03     0.1130E-02     0.1331E-03     0.3621E-02     0.4002E-02
     0.0000E+00     0.0000E+00     0.8482E-03     0.1359E-03     0.1120E-02     0.1359E-03     0.3628E-02     0.3936E-02
     0.0000E+00     0.0000E+00     0.8322E-03     0.1383E-03     0.1109E-02     0.1383E-03     0.3629E-02     0.3851E-02
     0.0000E+00     0.0000E+00     0.8163E-03     0.1404E-03     0.1097E-02     0.1404E-03     0.3623E-02     0.3751E-02
     0.0000E+00     0.0000E+00     0.8004E-03     0.1422E-03     0.1085E-02     0.1422E-03     0.3611E-02     0.3637E-02
     0.0000E+00     0.0000E+00     0.7846E-03     0.1436E-03     0.1072E-02     0.1436E-03     0.3593E-02     0.3512E-02
     0.0000E+00     0.0000E+00     0.7688E-03     0.1448E-03     0.1058E-02     0.1448E-03     0.3570E-02     0.3379E-02
     0.0000E+00     0.0000E+00     0.7530E-03     0.1457E-03     0.1044E-02     0.1457E-03     0.3541E-02     0.3240E-02
     0.0000E+00     0.0000E+00     0.7374E-03     0.1463E-03     0.1030E-02     0.1463E-03     0.3507E-02     0.3097E-02
     0.0000E+00     0.0000E+00     0.7217E-03     0.1467E-03     0.1015E-02     0.1467E-03     0.3469E-02     0.2950E-02
     0.0000E+00     0.0000E+00     0.7061E-03     0.1468E-03     0.9997E-03     0.1468E-03     0.3426E-02     0.2803E-02
     0.0000E+00     0.0000E+00     0.6905E-03     0.1467E-03     0.9839E-03     0.1467E-03     0.3379E-02     0.2656E-02
     0.0000E+00     0.0000E+00     0.6750E-03     0.1463E-03     0.9676E-03     0.1463E-03     0.3328E-02     0.2511E-02
     0.0000E+00     0.0000E+00     0.6596E-03     0.1457E-03     0.9510E-03     0.1457E-03     0.3274E-02     0.2368E-02
     0.0000E+00     0.0000E+00     0.6442E-03     0.1449E-03     0.9341E-03     0.1449E-03     0.3217E-02     0.2228E-02
     0.0000E+00     0.0000E+00     0.6288E-03     0.1440E-03     0.9168E-03     0.1440E-03     0.3156E-02     0.2093E-02
     0.0000E+00     0.0000E+00     0.6136E-03     0.1428E-03     0.8992E-03     0.1428E-03     0.3094E-02     0.1962E-02
     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00     0.0000E+00
     0.0000E+00     0.0000E+00     0.8398E-03     0.1635E-03     0.1167E-02     0.1635E-03     0.3359E-02     0.3682E-02
     0.0000E+00     0.0000E+00     0.8240E-03     0.1649E-03     0.1154E-02     0.1649E-03     0.3364E-02     0.3607E-02
     0.0000E+00     0.0000E+00     0.8082E-03     0.1660E-03     0.1140E-02     0.1660E-03     0.3362E-02     0.3515E-02
     0.0000E+00     0.0000E+00     0.7925E-03     0.1668E-03     0.1126E-02     0.1668E-03     0.3354E-02     0.3407E-02
     0.0000E+00     0.0000E+00     0.7767E-03     0.1672E-03     0.1111E-02     0.1672E-03     0.3340E-02     0.3289E-02
     0.0000E+00     0.0000E+00     0.7610E-03     0.1674E-03     0.1096E-02     0.1674E-03     0.3319E-02     0.3160E-02
     0.0000E+00     0.0000E+00     0.7452E-03     0.1673E-03     0.1080E-02     0.1673E-03     0.3294E-02     0.3025E-02
