   0.02906   0.02373  -1.96947   0.68898   0.00000   0.00000   0.37895   0.69124
   0.03050   0.02460  -2.05206   0.74093   0.00000   0.00000   0.43324   0.74337
   0.03252   0.02579  -1.88937   0.82560   0.02837   0.00000   0.52115   0.82830
   0.03388   0.02657  -1.46951   0.89393   0.09319   0.00000   0.59164   0.89679
   0.03525   0.02733  -0.68746   0.97246   0.18180   0.00000   0.67233   0.97548
   0.03640   0.02796   0.31099   1.04656   0.25923   0.00000   0.74823   1.04971
   0.03746   0.02852   1.80010   1.12731   0.34435   0.00000   0.83064   1.13058
   0.03856   0.02910   3.69130   1.21904   0.44057   0.00000   0.92408   1.22243
   0.03949   0.02957   5.66687   1.30540   0.53059   0.00000   1.01189   1.30890
   0.04037   0.03001   8.04843   1.39879   0.62744   0.00000   1.10663   1.40238
   0.04105   0.03034  10.04284   1.47486   0.70622   0.00000   1.18377   1.47853
   0.04244   0.03100  15.08065   1.65859   0.89549   0.07302   1.36966   1.66240
   0.04357   0.03152  20.01596   1.83480   1.07626   0.24448   1.54764   1.83872
   0.04479   0.03206  26.29542   2.05197   1.29838   0.48178   1.76674   2.05601
   0.04601   0.03258  33.81418   2.30271   1.55413   0.74129   2.01943   2.30687
   0.04708   0.03302  41.38851   2.54963   1.80547   0.99864   2.26806   2.55389
   0.04812   0.03342  50.08896   2.82889   2.08907   1.28750   2.54901   2.83325
   0.04895   0.03372  57.94321   3.07967   2.34336   1.54614   2.80115   3.08409
   0.04992   0.03407  68.02897   3.40111   2.66899   1.87696   3.12421   3.40562
   0.05074   0.03435  77.69897   3.70948   2.98098   2.19343   3.43399   3.71406
   0.05147   0.03458  87.21014   4.01432   3.28907   2.50557   3.74008   4.01896
   0.05236   0.03485  99.77402   4.41878   3.69758   2.91912   4.14611   4.42349
   0.05316   0.03507 112.43911   4.83027   4.11279   3.33898   4.55904   4.83504
   0.05388   0.03524 125.00047   5.24310   4.52904   3.75951   4.97318   5.24792
   0.05457   0.03541 137.85036   5.66804   4.95734   4.19202   5.39942   5.67291
   0.05521   0.03554 151.30762   6.12049   5.41302   4.65175   5.85311   6.12540
   0.05580   0.03565 164.30807   6.56137   5.85691   5.09942   6.29515   6.56632
   0.05632   0.03573 177.04454   6.99873   6.29706   5.54309   6.73358   7.00372
   0.05683   0.03579 190.18950   7.45541   6.75651   6.00603   7.19133   7.46042
   0.05731   0.03584 203.48898   7.92279   7.22657   6.47948   7.65973   7.92782
   0.05774   0.03588 216.43634   8.38336   7.68966   6.94576   8.12127   8.38842
   0.05813   0.03590 229.02524   8.83685   8.14550   7.40458   8.57566   8.84193
   0.05852   0.03591 241.81734   9.30078   8.61179   7.87385   9.04049   9.30588
   0.05887   0.03590 254.95155   9.78642   9.09972   8.36469   9.52701   9.79153
   0.05920   0.03589 267.38153  10.24603   9.56149   8.82922   9.98744  10.25115
   0.05949   0.03586 279.70636  10.71283  10.03032   9.30064  10.45502  10.71796
   0.05978   0.03583 292.17380  11.18654  10.50606   9.77899  10.92950  11.19167
   0.02205   0.01505  -1.61684   0.62959   0.00000   0.00000   0.34593   0.63097
   0.02303   0.01560  -1.55669   0.67678   0.00000   0.00000   0.39521   0.67828
   0.02441   0.01635  -1.19897   0.75348   0.02562   0.00000   0.47480   0.75514
   0.02534   0.01685  -0.67219   0.81512   0.08410   0.00000   0.53838   0.81689
   0.02627   0.01733   0.17411   0.88564   0.16380   0.00000   0.61084   0.88751
   0.02706   0.01773   1.18159   0.95187   0.23307   0.00000   0.67868   0.95381
   0.02779   0.01809   2.59040   1.02346   0.30865   0.00000   0.75175   1.02548
   0.02855   0.01846   4.33972   1.10440   0.39369   0.00000   0.83423   1.10650
   0.02920   0.01877   6.13160   1.18023   0.47286   0.00000   0.91136   1.18240
   0.02980   0.01905   8.24474   1.26165   0.55742   0.00000   0.99398   1.26387
   0.03027   0.01927  10.00502   1.32784   0.62608   0.00000   1.06112   1.33010
   0.03124   0.01971  14.37533   1.48648   0.78976   0.06302   1.22169   1.48883
   0.03203   0.02005  18.59533   1.63755   0.94500   0.21059   1.37436   1.63998
   0.03289   0.02042  23.90699   1.82260   1.13456   0.41382   1.56113   1.82510
   0.03376   0.02077  30.20535   2.03488   1.35140   0.63442   1.77516   2.03746
   0.03452   0.02107  36.50276   2.24282   1.56336   0.85203   1.98463   2.24546
   0.03526   0.02135  43.67524   2.47646   1.80096   1.09461   2.21978   2.47916
   0.03585   0.02157  50.11316   2.68529   2.01299   1.31075   2.42983   2.68803
   0.03656   0.02182  58.34694   2.95204   2.28356   1.58624   2.69804   2.95484
   0.03716   0.02203  66.20074   3.20681   2.54163   1.84855   2.95406   3.20966
   0.03769   0.02220  73.89047   3.45762   2.79540   2.10614   3.20600   3.46050
