   0.02899   0.02380  -5.85468   0.61093   0.00000   0.00000   0.33072   0.61318
   0.03039   0.02466  -6.60292   0.65369   0.00000   0.00000   0.37558   0.65613
   0.03233   0.02583  -7.48933   0.72740   0.02481   0.00000   0.45220   0.73008
   0.03365   0.02660  -7.83621   0.78895   0.08208   0.00000   0.51571   0.79180
   0.03497   0.02735  -7.87432   0.86050   0.16091   0.00000   0.58921   0.86351
   0.03608   0.02797  -7.61636   0.92833   0.23034   0.00000   0.65868   0.93147
   0.03710   0.02852  -6.85087   1.00209   0.30688   0.00000   0.73394   1.00535
   0.03817   0.02909  -5.72739   1.08563   0.39326   0.00000   0.81903   1.08901
   0.03906   0.02956  -4.42018   1.16402   0.47392   0.00000   0.89872   1.16750
   0.03991   0.02998  -2.67878   1.24838   0.56046   0.00000   0.98431   1.25196
   0.04056   0.03031  -1.18748   1.31702   0.63081   0.00000   1.05390   1.32066
   0.04190   0.03096   2.84287   1.48217   0.79950   0.06440   1.22101   1.48596
   0.04299   0.03147   7.00189   1.64054   0.96080   0.21613   1.38099   1.64444
   0.04417   0.03200  12.46563   1.83604   1.15953   0.42674   1.57824   1.84007
   0.04534   0.03251  19.17297   2.06245   1.38921   0.65821   1.80641   2.06659
   0.04637   0.03294  26.05527   2.28613   1.61582   0.88886   2.03165   2.29037
   0.04737   0.03333  34.11040   2.54028   1.87287   1.14932   2.28734   2.54462
   0.04816   0.03364  41.46680   2.76945   2.10441   1.38371   2.51774   2.77386
   0.04909   0.03397  50.98716   3.06412   2.40191   1.68466   2.81388   3.06861
   0.04989   0.03425  60.20179   3.34807   2.68832   1.97407   3.09910   3.35263
   0.05058   0.03447  69.33501   3.63004   2.97253   2.26100   3.38221   3.63466
   0.05144   0.03473  81.45699   4.00530   3.35058   2.64247   3.75889   4.00999
   0.05220   0.03495  93.76089   4.38896   3.73684   3.03190   4.14386   4.39371
   0.05289   0.03512 106.02999   4.77562   4.12590   3.42391   4.53172   4.78043
   0.05355   0.03528 118.61404   5.17454   4.52718   3.82810   4.93181   5.17939
   0.05416   0.03540 131.86583   5.60155   4.95648   4.26024   5.35995   5.60645
   0.05472   0.03551 144.69539   6.01862   5.37570   4.68211   5.77807   6.02356
   0.05522   0.03559 157.30394   6.43376   5.79284   5.10173   6.19419   6.43873
   0.05570   0.03565 170.34657   6.86844   6.22952   5.54088   6.62983   6.87344
   0.05616   0.03570 183.57242   7.31450   6.67751   5.99129   7.07682   7.31952
   0.05657   0.03573 196.47267   7.75517   7.12002   6.43608   7.51837   7.76022
   0.05694   0.03574 209.04086   8.19020   7.55677   6.87498   7.95422   8.19526
   0.05730   0.03575 221.82301   8.63581   8.00410   7.32446   8.40064   8.64089
   0.05764   0.03574 234.98007   9.10393   8.47391   7.79638   8.86956   9.10902
   0.05795   0.03573 247.43163   9.54695   8.91852   8.24300   9.31333   9.55205
   0.05823   0.03569 259.80997   9.99870   9.37178   8.69816   9.76578  10.00381
   0.05850   0.03566 272.33588  10.45736   9.83196   9.16024  10.22515  10.46248
   0.02162   0.01514  -5.15457   0.56442   0.00000   0.00000   0.30760   0.56579
   0.02257   0.01568  -5.64713   0.60613   0.00000   0.00000   0.35118   0.60762
   0.02390   0.01642  -6.14171   0.67612   0.02322   0.00000   0.42376   0.67777
   0.02481   0.01691  -6.22455   0.73337   0.07656   0.00000   0.48275   0.73512
   0.02572   0.01739  -6.02160   0.79910   0.14942   0.00000   0.55021   0.80095
