   0.02893   0.02387  -7.45106   0.61856   0.00000   0.00000   0.32822   0.62079
   0.03036   0.02473  -8.10410   0.65462   0.00000   0.00000   0.36653   0.65703
   0.03236   0.02591  -8.60874   0.72234   0.02413   0.00000   0.43737   0.72500
   0.03371   0.02668  -8.51155   0.78300   0.08091   0.00000   0.50012   0.78582
   0.03507   0.02744  -7.99041   0.85608   0.16074   0.00000   0.57529   0.85907
   0.03622   0.02806  -7.19453   0.92696   0.23310   0.00000   0.64792   0.93008
   0.03727   0.02862  -5.86916   1.00601   0.31476   0.00000   0.72857   1.00925
   0.03837   0.02919  -4.14177   1.09621   0.40762   0.00000   0.82042   1.09957
   0.03930   0.02966  -2.29946   1.18146   0.49501   0.00000   0.90707   1.18492
   0.04016   0.03009  -0.04229   1.27367   0.58926   0.00000   1.00059   1.27722
   0.04084   0.03042   1.85518   1.34878   0.66599   0.00000   1.07672   1.35240
   0.04222   0.03107   6.72612   1.52963   0.85018   0.07044   1.25966   1.53340
   0.04335   0.03158  11.56785   1.70290   1.02623   0.23626   1.43465   1.70678
   0.04456   0.03211  17.75000   1.91614   1.24252   0.46587   1.64977   1.92015
   0.04578   0.03263  25.14936   2.16196   1.49146   0.71710   1.89747   2.16608
   0.04685   0.03306  32.60734   2.40381   1.73609   0.96642   2.14099   2.40804
   0.04788   0.03345  41.17851   2.67683   2.01187   1.24620   2.41564   2.68115
   0.04870   0.03375  48.91984   2.92175   2.25905   1.49672   2.66188   2.92614
   0.04967   0.03409  58.86464   3.23547   2.57547   1.81718   2.97717   3.23994
   0.05049   0.03436  68.40534   3.53621   2.87858   2.12379   3.27927   3.54076
   0.05121   0.03459  77.79608   3.83340   3.17791   2.42631   3.57768   3.83801
   0.05210   0.03485  90.20721   4.22766   3.57484   2.82723   3.97346   4.23233
   0.05290   0.03507 102.72930   4.62876   3.97843   3.23452   4.37595   4.63349
   0.05361   0.03524 115.16008   5.03127   4.38325   3.64277   4.77974   5.03606
   0.05430   0.03540 127.88241   5.44566   4.79992   4.06283   5.19539   5.45050
   0.05493   0.03552 141.22163   5.88716   5.24363   4.50983   5.63809   5.89204
   0.05552   0.03562 154.11522   6.31754   5.67608   4.94536   6.06959   6.32246
   0.05604   0.03570 166.75719   6.74473   6.10520   5.37736   6.49782   6.74968
   0.05654   0.03577 179.81387   7.19106   6.55345   5.82848   6.94518   7.19603
   0.05702   0.03581 193.03329   7.64810   7.01238   6.29021   7.40322   7.65311
   0.05745   0.03584 205.91159   8.09878   7.46483   6.74531   7.85484   8.10381
   0.05784   0.03586 218.44238   8.54284   7.91055   7.19351   8.29976   8.54788
   0.05822   0.03586 231.18002   8.99728   8.36667   7.65212   8.75508   9.00235
   0.05857   0.03585 244.27197   9.47350   8.84452   8.13242   9.23215   9.47858
   0.05891   0.03584 256.66196   9.92418   9.29676   8.58696   9.68363   9.92927
   0.05919   0.03580 268.96222  10.38253   9.75657   9.04896  10.14273  10.38763
   0.05948   0.03577 281.40689  10.84774  10.22325   9.51784  10.60869  10.85285
   0.02186   0.01514  -6.45891   0.57105   0.00000   0.00000   0.30597   0.57241
   0.02284   0.01569  -6.83261   0.60756   0.00000   0.00000   0.34448   0.60904
   0.02420   0.01643  -6.97475   0.67296   0.02272   0.00000   0.41264   0.67460
   0.02513   0.01692  -6.68157   0.72958   0.07576   0.00000   0.47111   0.73132
   0.02606   0.01740  -6.01920   0.79658   0.14949   0.00000   0.53995   0.79842
   0.02685   0.01780  -5.15359   0.86071   0.21527   0.00000   0.60563   0.86263
   0.02757   0.01816  -3.85792   0.93115   0.28838   0.00000   0.67749   0.93315
   0.02833   0.01853  -2.22127   1.01100   0.37095   0.00000   0.75880   1.01308
   0.02897   0.01883  -0.52056   1.08596   0.44809   0.00000   0.83499   1.08809
   0.02957   0.01911   1.50768   1.16634   0.53057   0.00000   0.91653   1.16853
   0.03004   0.01933   3.20183   1.23167   0.59755   0.00000   0.98276   1.23391
   0.03100   0.01976   7.46268   1.38772   0.75699   0.06093   1.14066   1.39005
   0.03179   0.02010  11.62814   1.53616   0.90826   0.20391   1.29062   1.53857
   0.03265   0.02046  16.88476   1.71775   1.09293   0.40089   1.47385   1.72023
   0.03351   0.02081  23.11181   1.92577   1.30409   0.61478   1.68354   1.92833
   0.03427   0.02111  29.33842   2.12939   1.51050   0.82588   1.88863   2.13201
   0.03501   0.02138  36.43088   2.35783   1.74171   1.06118   2.11851   2.36051
   0.03560   0.02160  42.79842   2.56184   1.94798   1.27085   2.32368   2.56456
   0.03630   0.02185  50.94402   2.82232   2.21115   1.53810   2.58554   2.82509
   0.03690   0.02205  58.71676   3.07095   2.46214   1.79264   2.83537   3.07377
   0.03744   0.02222  66.33119   3.31567   2.70899   2.04269   3.08117   3.31853
   0.03809   0.02243  76.36422   3.63949   3.03546   2.37318   3.40632   3.64239
   0.03869   0.02260  86.44039   3.96760   3.36603   2.70747   3.73565   3.97054
   0.03923   0.02275  96.40393   4.29569   3.69640   3.04128   4.06488   4.29867
   0.03976   0.02289 106.58112   4.63287   4.03583   3.38410   4.40316   4.63588
   0.04025   0.02301 117.20536   4.99066   4.39579   3.74734   4.76201   4.99370
   0.04070   0.02312 127.45581   5.33882   4.74599   4.10061   5.11116   5.34189
   0.04112   0.02321 137.47920   5.68352   5.09259   4.45007   5.45678   5.68661
   0.04152   0.02329 147.80960   6.04292   5.45388   4.81421   5.81709   6.04603
   0.04191   0.02336 158.24681   6.41022   5.82302   5.18613   6.18527   6.41335
   0.04226   0.02343 168.39519   6.77172   6.18625   5.55198   6.54759   6.77486
   0.04259   0.02348 178.24985   7.12720   6.54336   5.91155   6.90385   7.13036
   0.04291   0.02352 188.25774   7.49066   6.90845   6.27910   7.26808   7.49384
   0.04321   0.02356 198.51581   7.87051   7.28990   6.66295   7.64867   7.87369
   0.04350   0.02359 208.22385   8.22998   7.65089   7.02622   8.00886   8.23318
   0.04376   0.02362 217.83208   8.59445   8.01678   7.39427   8.37399   8.59766
   0.04402   0.02364 227.54909   8.96423   8.38799   7.76764   8.74443   8.96744
   0.01776   0.00902  -5.50807   0.52559   0.00000   0.00000   0.28414   0.52631
   0.01845   0.00937  -5.64125   0.56180   0.00000   0.00000   0.32213   0.56259
   0.01941   0.00985  -5.47832   0.62416   0.02119   0.00000   0.38693   0.62504
   0.02007   0.01017  -5.02727   0.67650   0.07029   0.00000   0.44092   0.67745
   0.02074   0.01050  -4.25921   0.73736   0.13780   0.00000   0.50342   0.73837
   0.02131   0.01077  -3.35084   0.79487   0.19711   0.00000   0.56230   0.79593
   0.02184   0.01101  -2.10202   0.85708   0.26200   0.00000   0.62576   0.85818
   0.02239   0.01127  -0.56840   0.92710   0.33478   0.00000   0.69708   0.92825
   0.02286   0.01148   0.98629   0.99235   0.40226   0.00000   0.76343   0.99354
   0.02330   0.01168   2.79116   1.06170   0.47372   0.00000   0.83380   1.06293
   0.02365   0.01184   4.28882   1.11792   0.53161   0.00000   0.89082   1.11917
   0.02437   0.01216   7.97485   1.25102   0.66814   0.05213   1.02556   1.25233
   0.02497   0.01242  11.51328   1.37664   0.79659   0.17404   1.15252   1.37799
   0.02562   0.01270  15.92021   1.52924   0.95228   0.34103   1.30658   1.53064
   0.02629   0.01299  21.07943   1.70280   1.12900   0.52078   1.48163   1.70426
   0.02688   0.01323  26.19069   1.87169   1.30068   0.69709   1.65181   1.87318
   0.02747   0.01347  31.95160   2.05980   1.49155   0.89206   1.84119   2.06133
   0.02795   0.01367  37.08672   2.22690   1.66090   1.06481   2.00933   2.22846
   0.02851   0.01390  43.62238   2.43942   1.87610   1.28408   2.22308   2.44103
   0.02901   0.01409  49.81812   2.64125   2.08027   1.49177   2.42597   2.64289
   0.02945   0.01427  55.85238   2.83896   2.28007   1.69477   2.62463   2.84062
   0.03001   0.01448  63.77349   3.09973   2.54348   1.96215   2.88659   3.10143
   0.03052   0.01468  71.68298   3.36268   2.80886   2.23121   3.15062   3.36441
   0.03099   0.01486  79.46555   3.62447   3.07290   2.49864   3.41341   3.62622
   0.03146   0.01503  87.39528   3.89292   3.34355   2.77264   3.68284   3.89470
   0.03190   0.01519  95.62751   4.17635   3.62912   3.06143   3.96722   4.17815
   0.03232   0.01535 103.55150   4.45154   3.90632   3.34165   4.24329   4.45337
   0.03271   0.01549 111.27319   4.72315   4.17979   3.61792   4.51571   4.72499
   0.03309   0.01562 119.20977   5.00560   4.46409   3.90502   4.79897   5.00747
   0.03346   0.01576 127.20663   5.29353   4.75383   4.19747   5.08768   5.29541
   0.03381   0.01588 134.96283   5.57623   5.03823   4.48443   5.37112   5.57814
   0.03414   0.01599 142.47481   5.85355   5.31713   4.76574   5.64912   5.85547
   0.03447   0.01611 150.09415   6.13674   5.60192   5.05292   5.93300   6.13868
   0.03478   0.01622 157.87590   6.43169   5.89843   5.35177   6.22861   6.43363
   0.03508   0.01632 165.24040   6.71082   6.17903   5.63460   6.50837   6.71278
   0.03537   0.01642 172.49977   6.99271   6.46232   5.91998   6.79086   6.99469
   0.03565   0.01651 179.83734   7.27857   6.74957   6.20933   7.07731   7.28055
   0.01674   0.00665  -4.97102   0.49995   0.00000   0.00000   0.27156   0.50040
   0.01733   0.00694  -4.98150   0.53565   0.00000   0.00000   0.30892   0.53615
   0.01817   0.00734  -4.66674   0.59587   0.02024   0.00000   0.37144   0.59645
   0.01875   0.00762  -4.14101   0.64560   0.06694   0.00000   0.42270   0.64622
   0.01935   0.00790  -3.32760   0.70285   0.13076   0.00000   0.48149   0.70352
   0.01985   0.00814  -2.40672   0.75656   0.18632   0.00000   0.53648   0.75726
   0.02032   0.00836  -1.19326   0.81411   0.24657   0.00000   0.59521   0.81486
   0.02082   0.00860   0.27439   0.87863   0.31385   0.00000   0.66094   0.87941
   0.02124   0.00879   1.74162   0.93848   0.37595   0.00000   0.72182   0.93929
   0.02164   0.00898   3.41841   1.00174   0.44133   0.00000   0.78603   1.00257
   0.02196   0.00913   4.80431   1.05293   0.49419   0.00000   0.83798   1.05379
   0.02262   0.00943   8.17042   1.17348   0.61817   0.04732   0.96005   1.17438
   0.02317   0.00969  11.36490   1.28666   0.73419   0.15772   1.07449   1.28760
   0.02378   0.00997  15.30994   1.42354   0.87416   0.30838   1.21274   1.42453
   0.02441   0.01026  19.89296   1.57850   1.03227   0.46966   1.36908   1.57953
   0.02497   0.01052  24.40557   1.72870   1.18525   0.62720   1.52049   1.72976
   0.02553   0.01077  29.45580   1.89517   1.35447   0.80051   1.68816   1.89627
   0.02599   0.01098  33.93554   2.04254   1.50408   0.95348   1.83650   2.04366
   0.02654   0.01124  39.61718   2.22947   1.69368   1.14711   2.02458   2.23063
   0.02703   0.01146  44.97895   2.40638   1.87291   1.32982   2.20248   2.40757
   0.02747   0.01166  50.17980   2.57911   2.04772   1.50778   2.37610   2.58032
   0.02802   0.01191  56.98891   2.80645   2.27767   1.74166   2.60455   2.80769
